"ID","Input","Output","se_variance","se_lengthscale","noise"
"94",2,-7.46180899556462,1.96,0.17,0
"94",2.5,-5.94825296071865,1.96,0.17,0
"94",3,-3.48006682512583,1.96,0.17,0
"94",5.5,-5.96901722296083,1.96,0.17,0
"94",6,-6.25118253832912,1.96,0.17,0
"94",7,-11.1123974410148,1.96,0.17,0
"94",8.5,-16.2163417351588,1.96,0.17,0
"94",9,-17.2779228786201,1.96,0.17,0
"94",9.5,-16.6717482594815,1.96,0.17,0
"94",10,-15.9516176549852,1.96,0.17,0
"94",11.5,-17.1387400653657,1.96,0.17,0
"94",12,-17.5053212191806,1.96,0.17,0
"94",12.5,-19.3788110894084,1.96,0.17,0
"94",13.5,-25.7762477513008,1.96,0.17,0
"94",14.5,-23.8584768753468,1.96,0.17,0
"94",15.5,-14.257548535082,1.96,0.17,0
"94",16,-9.67896470160015,1.96,0.17,0
"94",18,-0.502149895380715,1.96,0.17,0
"94",19,5.77469317292338,1.96,0.17,0
"94",19.5,8.11190568742383,1.96,0.17,0
"94",20,8.40137903512332,1.96,0.17,0
"94",21.5,11.7284987008552,1.96,0.17,0
"94",23,13.9120380390441,1.96,0.17,0
"94",26.5,20.6807243351198,1.96,0.17,0
"94",27.5,22.6454210421592,1.96,0.17,0
"94",28,27.7797879785502,1.96,0.17,0
"94",28.5,31.4426047147058,1.96,0.17,0
"94",29,31.0291383925419,1.96,0.17,0
"94",29.5,27.1282377803948,1.96,0.17,0
"94",30,22.8292435678608,1.96,0.17,0
"94",30.5,20.2002313753077,1.96,0.17,0
"94",34,18.4299361371802,1.96,0.17,0
"94",35,12.5715290172232,1.96,0.17,0
"94",36.5,11.7874636819136,1.96,0.17,0
"94",37,16.3699562697963,1.96,0.17,0
"94",37.5,23.397256839062,1.96,0.17,0
"94",38,30.9423786733978,1.96,0.17,0
"94",38.5,37.0554063937734,1.96,0.17,0
"94",41,31.9165064970841,1.96,0.17,0
"94",43.5,30.9450193360866,1.96,0.17,0
"94",44.5,43.0007116986148,1.96,0.17,0
"94",45,46.7094487430105,1.96,0.17,0
"94",46,52.5266762025431,1.96,0.17,0
"94",47,49.2539489718243,1.96,0.17,0
"94",47.5,46.6443049715174,1.96,0.17,0
"94",48,46.8177334224155,1.96,0.17,0
"94",48.5,48.9928771052498,1.96,0.17,0
"94",49,50.2568034184752,1.96,0.17,0
"94",49.5,49.4701562358173,1.96,0.17,0
"94",50,47.8269342191694,1.96,0.17,0
"94",50.5,45.6979517433285,1.96,0.17,0
"94",51,42.37377300633,1.96,0.17,0
"94",51.5,39.0016773278833,1.96,0.17,0
"94",52,38.5146381037661,1.96,0.17,0
"94",52.5,42.1877861930016,1.96,0.17,0
"94",53.5,54.6438779689216,1.96,0.17,0
"94",54,60.13098929286,1.96,0.17,0
"94",57.5,55.2990272561086,1.96,0.17,0
"94",58,57.8367515019183,1.96,0.17,0
"94",58.5,57.6488548332276,1.96,0.17,0
"94",59,53.6395704488965,1.96,0.17,0
"94",60,48.173237783441,1.96,0.17,0
"94",60.5,53.8015588971068,1.96,0.17,0
"94",61,63.8979731454293,1.96,0.17,0
"94",61.5,72.3800796631788,1.96,0.17,0
"94",62.5,67.9827996017558,1.96,0.17,0
"94",63.5,53.2719608522864,1.96,0.17,0
"94",64,51.062802401583,1.96,0.17,0
"94",64.5,52.8336577848254,1.96,0.17,0
"94",65,58.1795619566801,1.96,0.17,0
"94",65.5,65.8636829503321,1.96,0.17,0
"94",68,64.0125155934568,1.96,0.17,0
"94",68.5,61.168238922283,1.96,0.17,0
"94",69,58.9526494049952,1.96,0.17,0
"94",70,52.9706331954398,1.96,0.17,0
"94",71,46.7667614156408,1.96,0.17,0
"94",72,45.9702347994483,1.96,0.17,0
"94",73,54.7362270494258,1.96,0.17,0
"94",74.5,77.4196672601796,1.96,0.17,0
"94",75.5,91.4626024714821,1.96,0.17,0
"94",76,95.4488178946674,1.96,0.17,0
"94",77,90.7992291492517,1.96,0.17,0
"94",78,77.0002557875851,1.96,0.17,0
"94",80,84.8116517678975,1.96,0.17,0
"94",80.5,88.9331974413122,1.96,0.17,0
"94",81,92.0146559933667,1.96,0.17,0
"94",81.5,96.5766913517963,1.96,0.17,0
"94",82.5,110.819549281604,1.96,0.17,0
"94",84,125.849143626726,1.96,0.17,0
"94",85.5,136.180712584899,1.96,0.17,0
"94",86,129.687607334419,1.96,0.17,0
"94",87.5,108.764335703292,1.96,0.17,0
"94",88.5,103.593466160364,1.96,0.17,0
"94",89,98.6980377305286,1.96,0.17,0
"94",89.5,95.5406299688657,1.96,0.17,0
"94",91.5,122.755566698213,1.96,0.17,0
"94",92,126.918912825873,1.96,0.17,0
"94",92.5,130.062539428651,1.96,0.17,0
"94",93.5,133.645360690145,1.96,0.17,0
"94",94,132.871048086771,1.96,0.17,0
"94",95.5,125.927280951536,1.96,0.17,0
"94",97,122.179731164922,1.96,0.17,0
"94",97.5,121.783556430999,1.96,0.17,0
"94",99,127.759261976296,1.96,0.17,0
"94",99.5,129.513924866799,1.96,0.17,0
"94",100,130.08210676171,1.96,0.17,0
"95",-99.5,-141.268644506843,1.96,0.17,0
"95",-99,-138.238870242685,1.96,0.17,0
"95",-98.5,-139.332393570611,1.96,0.17,0
"95",-98,-144.099983609353,1.96,0.17,0
"95",-97.5,-151.003800008746,1.96,0.17,0
"95",-95,-166.251492290437,1.96,0.17,0
"95",-94,-149.944503495704,1.96,0.17,0
"95",-93.5,-144.083652511482,1.96,0.17,0
"95",-91,-161.142596925363,1.96,0.17,0
"95",-90.5,-162.176814564698,1.96,0.17,0
"95",-90,-161.01800536691,1.96,0.17,0
"95",-88.5,-142.596477299056,1.96,0.17,0
"95",-88,-138.105954848031,1.96,0.17,0
"95",-87,-137.93794553048,1.96,0.17,0
"95",-86,-141.070054583186,1.96,0.17,0
"95",-85.5,-140.360542440455,1.96,0.17,0
"95",-85,-138.725477551234,1.96,0.17,0
"95",-84,-138.415702596292,1.96,0.17,0
"95",-83,-138.543231906302,1.96,0.17,0
"95",-82,-135.817147756581,1.96,0.17,0
"95",-81.5,-134.351756792022,1.96,0.17,0
"95",-80,-120.69625019849,1.96,0.17,0
"95",-79.5,-118.196231687198,1.96,0.17,0
"95",-79,-121.365237102657,1.96,0.17,0
"95",-78.5,-129.888918449471,1.96,0.17,0
"95",-77,-154.752895291244,1.96,0.17,0
"95",-76.5,-150.750323549038,1.96,0.17,0
"95",-74.5,-136.6186726128,1.96,0.17,0
"95",-74,-136.250981463148,1.96,0.17,0
"95",-73.5,-131.094897114646,1.96,0.17,0
"95",-73,-123.192294804204,1.96,0.17,0
"95",-72.5,-116.490338238645,1.96,0.17,0
"95",-72,-112.508100404109,1.96,0.17,0
"95",-70.5,-110.815279803191,1.96,0.17,0
"95",-70,-112.449910366718,1.96,0.17,0
"95",-69,-115.683102976428,1.96,0.17,0
"95",-68.5,-117.227187826502,1.96,0.17,0
"95",-68,-117.843633465051,1.96,0.17,0
"95",-67.5,-116.198818825147,1.96,0.17,0
"95",-67,-112.433761253833,1.96,0.17,0
"95",-66.5,-108.429816830274,1.96,0.17,0
"95",-66,-105.580222878017,1.96,0.17,0
"95",-65,-98.3977711288836,1.96,0.17,0
"95",-64,-91.51643467522,1.96,0.17,0
"95",-63.5,-96.4188185584049,1.96,0.17,0
"95",-63,-106.353090850998,1.96,0.17,0
"95",-61.5,-128.33633526506,1.96,0.17,0
"95",-61,-130.349620467678,1.96,0.17,0
"95",-59,-127.59677051163,1.96,0.17,0
"95",-58,-125.453095545899,1.96,0.17,0
"95",-57,-112.686442718705,1.96,0.17,0
"95",-56.5,-108.044177307242,1.96,0.17,0
"95",-55.5,-103.956570887608,1.96,0.17,0
"95",-52.5,-101.955319929173,1.96,0.17,0
"95",-51.5,-103.38149416461,1.96,0.17,0
"95",-51,-100.497676462396,1.96,0.17,0
"95",-50.5,-96.0981631425643,1.96,0.17,0
"95",-50,-94.8812236862824,1.96,0.17,0
"95",-48.5,-110.517779694224,1.96,0.17,0
"95",-47.5,-108.209828922771,1.96,0.17,0
"95",-46.5,-97.686651045509,1.96,0.17,0
"95",-45,-72.8726596626942,1.96,0.17,0
"95",-44.5,-70.8004643873923,1.96,0.17,0
"95",-44,-74.716619145005,1.96,0.17,0
"95",-43,-85.8369286514327,1.96,0.17,0
"95",-42.5,-85.8496221957877,1.96,0.17,0
"95",-42,-82.578301252314,1.96,0.17,0
"95",-41,-81.9673905356278,1.96,0.17,0
"95",-40.5,-89.174973502264,1.96,0.17,0
"95",-39.5,-102.828574870769,1.96,0.17,0
"95",-38,-85.6926897145531,1.96,0.17,0
"95",-37.5,-77.7236529267729,1.96,0.17,0
"95",-37,-72.3138441273769,1.96,0.17,0
"95",-36,-67.8005492102988,1.96,0.17,0
"95",-35.5,-66.3412443011241,1.96,0.17,0
"95",-34.5,-56.6252648369362,1.96,0.17,0
"95",-33.5,-43.9459437278429,1.96,0.17,0
"95",-31.5,-56.6473853756091,1.96,0.17,0
"95",-29.5,-50.3166146047896,1.96,0.17,0
"95",-28.5,-50.2489762013695,1.96,0.17,0
"95",-27.5,-62.6138636341626,1.96,0.17,0
"95",-26,-66.5202511637652,1.96,0.17,0
"95",-25.5,-65.6303300630528,1.96,0.17,0
"95",-25,-64.3074852438944,1.96,0.17,0
"95",-24.5,-62.1802706774959,1.96,0.17,0
"95",-24,-60.1612556114061,1.96,0.17,0
"95",-23.5,-59.3318094788575,1.96,0.17,0
"95",-23,-59.6137945678592,1.96,0.17,0
"95",-21,-57.4034554977077,1.96,0.17,0
"95",-20.5,-54.0517775694205,1.96,0.17,0
"95",-20,-47.77930074103,1.96,0.17,0
"95",-19.5,-38.6683230403559,1.96,0.17,0
"95",-18.5,-22.0732243927662,1.96,0.17,0
"95",-18,-19.2824640465505,1.96,0.17,0
"95",-17.5,-21.8002482247067,1.96,0.17,0
"95",-17,-28.5511743103577,1.96,0.17,0
"95",-16.5,-35.4173673473673,1.96,0.17,0
"95",-16,-38.7423664911254,1.96,0.17,0
"95",-13.5,-58.9498354592094,1.96,0.17,0
"95",-12.5,-47.664146321278,1.96,0.17,0
"95",-12,-38.1774527461811,1.96,0.17,0
"95",-11.5,-29.7937054789172,1.96,0.17,0
"95",-11,-23.0445074066571,1.96,0.17,0
"95",-10.5,-17.6051232748963,1.96,0.17,0
"95",-9.5,-9.67960597455488,1.96,0.17,0
"95",-8,-29.7801730187273,1.96,0.17,0
"95",-7,-33.4979377051325,1.96,0.17,0
"95",-6,-30.3267957822497,1.96,0.17,0
"95",-4.5,-32.2931191848349,1.96,0.17,0
"95",-4,-27.1872964842265,1.96,0.17,0
"95",-2.5,-28.4751613434187,1.96,0.17,0
"95",-2,-32.2121438756954,1.96,0.17,0
"95",-0.5,-14.4251999672549,1.96,0.17,0
"95",0,-4.88815342692639,1.96,0.17,0
"95",1.5,-9.3729934921265,1.96,0.17,0
"95",2,-11.6124680128231,1.96,0.17,0
"95",2.5,-9.36300091455754,1.96,0.17,0
"95",4,-4.87805279277084,1.96,0.17,0
"95",8.5,-16.3447099452231,1.96,0.17,0
"95",9,-19.1533323313881,1.96,0.17,0
"95",10.5,-16.772369942976,1.96,0.17,0
"95",11,-14.4617982093704,1.96,0.17,0
"95",11.5,-13.2178498589861,1.96,0.17,0
"95",13.5,-27.8693145775421,1.96,0.17,0
"95",15,-19.1270593407633,1.96,0.17,0
"95",15.5,-14.1188993454057,1.96,0.17,0
"95",16,-9.85964257456766,1.96,0.17,0
"95",16.5,-6.45954714393159,1.96,0.17,0
"95",17,-4.21103455505619,1.96,0.17,0
"95",17.5,-2.1823039226377,1.96,0.17,0
"95",18,1.03426693754038,1.96,0.17,0
"95",19.5,13.8829213942312,1.96,0.17,0
"95",20.5,14.3973888294322,1.96,0.17,0
"95",21.5,10.6994516626522,1.96,0.17,0
"95",25.5,32.9842407208397,1.96,0.17,0
"95",26.5,23.269359541699,1.96,0.17,0
"95",27,20.2734482910087,1.96,0.17,0
"95",29,23.3108095346602,1.96,0.17,0
"95",30,17.0096368704836,1.96,0.17,0
"95",33,27.0910395886498,1.96,0.17,0
"95",34,20.5251777322516,1.96,0.17,0
"95",34.5,15.1188893637885,1.96,0.17,0
"95",35.5,8.73979485301389,1.96,0.17,0
"95",38,29.5243095534471,1.96,0.17,0
"95",38.5,35.621369713067,1.96,0.17,0
"95",42,19.2551307397821,1.96,0.17,0
"95",42.5,21.6822605535393,1.96,0.17,0
"95",43.5,35.4968001262746,1.96,0.17,0
"95",44,43.1004341652049,1.96,0.17,0
"95",44.5,48.7145551542509,1.96,0.17,0
"95",45,51.8951391122234,1.96,0.17,0
"95",45.5,53.3198333795121,1.96,0.17,0
"95",46.5,52.3089798246038,1.96,0.17,0
"95",47.5,47.4584905083712,1.96,0.17,0
"95",48,47.0665138117165,1.96,0.17,0
"95",49,49.320759513691,1.96,0.17,0
"95",52.5,47.1926286158099,1.96,0.17,0
"95",54,61.5079589610787,1.96,0.17,0
"95",54.5,64.5081454230161,1.96,0.17,0
"95",55.5,63.2771680889623,1.96,0.17,0
"95",56,58.5213013157029,1.96,0.17,0
"95",57,53.2342468962485,1.96,0.17,0
"95",58.5,57.1997200205296,1.96,0.17,0
"95",59.5,48.1559564060372,1.96,0.17,0
"95",60.5,54.0221835519046,1.96,0.17,0
"95",62.5,65.3559457314878,1.96,0.17,0
"95",64,41.1662518895727,1.96,0.17,0
"95",64.5,42.9136756602677,1.96,0.17,0
"95",65.5,63.6773855499134,1.96,0.17,0
"95",69.5,58.4314545298894,1.96,0.17,0
"95",70.5,47.8029380476638,1.96,0.17,0
"95",71.5,40.9722167844381,1.96,0.17,0
"95",73,57.4186115227387,1.96,0.17,0
"95",73.5,64.9909395172342,1.96,0.17,0
"95",75.5,92.8716259250194,1.96,0.17,0
"95",78.5,78.5299528966428,1.96,0.17,0
"95",79,77.4488415681107,1.96,0.17,0
"95",80,82.9200680085054,1.96,0.17,0
"95",80.5,85.6538086901083,1.96,0.17,0
"95",81,87.3821752982405,1.96,0.17,0
"95",81.5,90.0821610061627,1.96,0.17,0
"95",82.5,100.442335894828,1.96,0.17,0
"95",85,135.546154547043,1.96,0.17,0
"95",86,127.75935388044,1.96,0.17,0
"95",86.5,118.808387542249,1.96,0.17,0
"95",88,104.151812945292,1.96,0.17,0
"95",89,99.2005115763923,1.96,0.17,0
"95",90,103.713849391269,1.96,0.17,0
"95",90.5,111.671351215156,1.96,0.17,0
"95",93.5,126.280233318569,1.96,0.17,0
"95",94,125.894621189448,1.96,0.17,0
"95",94.5,125.36293736783,1.96,0.17,0
"95",95,125.231386623001,1.96,0.17,0
"95",97,125.056095937584,1.96,0.17,0
"95",97.5,125.246806442823,1.96,0.17,0
"95",98,126.599567337671,1.96,0.17,0
"95",98.5,128.43267610303,1.96,0.17,0
"95",99,129.633886907781,1.96,0.17,0
"95",99.5,130.008519857346,1.96,0.17,0
"95",100,130.114182253786,1.96,0.17,0
"96",-100,-146.795178339076,1.96,0.17,0
"96",-99.5,-143.554689659856,1.96,0.17,0
"96",-98,-151.928891127177,1.96,0.17,0
"96",-97.5,-157.544126826459,1.96,0.17,0
"96",-96,-168.653234577854,1.96,0.17,0
"96",-95.5,-167.59918489948,1.96,0.17,0
"96",-94.5,-155.653704127423,1.96,0.17,0
"96",-92.5,-148.249670671386,1.96,0.17,0
"96",-91.5,-162.996565446492,1.96,0.17,0
"96",-91,-165.998055917495,1.96,0.17,0
"96",-90.5,-165.143436668541,1.96,0.17,0
"96",-90,-161.152100251227,1.96,0.17,0
"96",-89.5,-154.82180931949,1.96,0.17,0
"96",-89,-147.958418513527,1.96,0.17,0
"96",-88.5,-143.168982580371,1.96,0.17,0
"96",-86,-140.308010890486,1.96,0.17,0
"96",-84.5,-136.0838445587,1.96,0.17,0
"96",-83.5,-138.910707760162,1.96,0.17,0
"96",-81.5,-132.263847407299,1.96,0.17,0
"96",-81,-127.528785191962,1.96,0.17,0
"96",-80.5,-121.041202121165,1.96,0.17,0
"96",-80,-115.731235875279,1.96,0.17,0
"96",-79.5,-114.529495155732,1.96,0.17,0
"96",-79,-118.598216581936,1.96,0.17,0
"96",-78.5,-127.471075623656,1.96,0.17,0
"96",-76,-134.972316442133,1.96,0.17,0
"96",-75.5,-130.163600640524,1.96,0.17,0
"96",-74,-132.640264313855,1.96,0.17,0
"96",-73,-123.425022567243,1.96,0.17,0
"96",-72.5,-119.33571317619,1.96,0.17,0
"96",-71.5,-115.306504125203,1.96,0.17,0
"96",-70.5,-113.479979072734,1.96,0.17,0
"96",-70,-114.526006823516,1.96,0.17,0
"96",-69.5,-116.556236034559,1.96,0.17,0
"96",-68.5,-121.081899974405,1.96,0.17,0
"96",-68,-122.027121916181,1.96,0.17,0
"96",-67.5,-120.210025755862,1.96,0.17,0
"96",-66,-106.244199922122,1.96,0.17,0
"96",-65.5,-102.946952048949,1.96,0.17,0
"96",-65,-99.203130074827,1.96,0.17,0
"96",-64,-92.6516605766458,1.96,0.17,0
"96",-62.5,-111.363629808857,1.96,0.17,0
"96",-62,-117.173203880762,1.96,0.17,0
"96",-61,-120.007746554308,1.96,0.17,0
"96",-60,-118.36297881476,1.96,0.17,0
"96",-58,-124.795693738864,1.96,0.17,0
"96",-56.5,-103.505294272568,1.96,0.17,0
"96",-55,-103.18306204512,1.96,0.17,0
"96",-54.5,-103.034042863421,1.96,0.17,0
"96",-54,-103.37405406978,1.96,0.17,0
"96",-53.5,-103.978634588404,1.96,0.17,0
"96",-53,-104.23652307772,1.96,0.17,0
"96",-52.5,-104.476588292032,1.96,0.17,0
"96",-52,-105.030497986631,1.96,0.17,0
"96",-51,-102.09403259312,1.96,0.17,0
"96",-50.5,-98.7069569094483,1.96,0.17,0
"96",-49.5,-103.705786489778,1.96,0.17,0
"96",-48.5,-116.017153793125,1.96,0.17,0
"96",-47.5,-110.345660036823,1.96,0.17,0
"96",-47,-103.680434235252,1.96,0.17,0
"96",-46.5,-96.3301543012421,1.96,0.17,0
"96",-46,-88.4798610814782,1.96,0.17,0
"96",-45,-74.5420308434179,1.96,0.17,0
"96",-44,-76.7287283447872,1.96,0.17,0
"96",-43.5,-81.9486788793485,1.96,0.17,0
"96",-37,-70.310154504959,1.96,0.17,0
"96",-35.5,-64.6489832620793,1.96,0.17,0
"96",-35,-63.1249743899425,1.96,0.17,0
"96",-33.5,-44.6447303640255,1.96,0.17,0
"96",-33,-44.1032389605719,1.96,0.17,0
"96",-32.5,-47.3253082835007,1.96,0.17,0
"96",-32,-51.1558481904004,1.96,0.17,0
"96",-30.5,-50.7824688154602,1.96,0.17,0
"96",-28.5,-53.440644375087,1.96,0.17,0
"96",-27.5,-66.4963027171048,1.96,0.17,0
"96",-27,-69.9624163990027,1.96,0.17,0
"96",-24.5,-59.2014749239902,1.96,0.17,0
"96",-24,-55.5764622037123,1.96,0.17,0
"96",-23,-53.315766161264,1.96,0.17,0
"96",-21.5,-61.1960240473667,1.96,0.17,0
"96",-21,-61.1707502108247,1.96,0.17,0
"96",-20.5,-58.2619636781955,1.96,0.17,0
"96",-20,-51.0295667396361,1.96,0.17,0
"96",-19,-27.903041843619,1.96,0.17,0
"96",-18,-18.9498423194231,1.96,0.17,0
"96",-17.5,-22.5604726661111,1.96,0.17,0
"96",-16.5,-34.9649392572067,1.96,0.17,0
"96",-16,-39.8638073908891,1.96,0.17,0
"96",-15.5,-43.8983281966972,1.96,0.17,0
"96",-14,-57.0597267425865,1.96,0.17,0
"96",-13,-52.7266168330332,1.96,0.17,0
"96",-11,-24.9322273926837,1.96,0.17,0
"96",-10,-15.9015720276104,1.96,0.17,0
"96",-9,-14.3856327959551,1.96,0.17,0
"96",-8,-32.0334782281945,1.96,0.17,0
"96",-7.5,-33.0507306995567,1.96,0.17,0
"96",-6.5,-24.8108327109411,1.96,0.17,0
"96",-5,-32.0296955621962,1.96,0.17,0
"96",-3,-20.9915280040817,1.96,0.17,0
"96",-2.5,-23.0903771327134,1.96,0.17,0
"96",-1.5,-28.7552500180172,1.96,0.17,0
"96",2,-7.35593761672514,1.96,0.17,0
"96",2.5,-5.22469355859779,1.96,0.17,0
"96",3,-2.1172454584961,1.96,0.17,0
"96",3.5,-1.09129651501704,1.96,0.17,0
"96",4.5,-6.82367968549477,1.96,0.17,0
"96",6.5,-3.05951340381311,1.96,0.17,0
"96",8,-12.8249785126375,1.96,0.17,0
"96",9,-20.8205193213111,1.96,0.17,0
"96",11,-18.0314241957117,1.96,0.17,0
"96",12,-13.1600503247993,1.96,0.17,0
"96",12.5,-16.0393761237878,1.96,0.17,0
"96",13,-20.7599750992911,1.96,0.17,0
"96",13.5,-24.8071174880491,1.96,0.17,0
"96",15,-19.5430099470854,1.96,0.17,0
"96",16,-11.6061550687615,1.96,0.17,0
"96",16.5,-9.11750598136151,1.96,0.17,0
"96",17,-6.37253615704523,1.96,0.17,0
"96",18,-1.12437715094201,1.96,0.17,0
"96",19,4.15353315483039,1.96,0.17,0
"96",20,10.2349663728966,1.96,0.17,0
"96",21,12.0611549481031,1.96,0.17,0
"96",21.5,12.3298505993958,1.96,0.17,0
"96",22,12.5360682550702,1.96,0.17,0
"96",22.5,12.5559038557848,1.96,0.17,0
"96",23.5,14.2715299950598,1.96,0.17,0
"96",24,20.2042870957497,1.96,0.17,0
"96",25,37.2044741086019,1.96,0.17,0
"96",26,33.8370061521738,1.96,0.17,0
"96",27.5,24.9662400198253,1.96,0.17,0
"96",28,27.009627310042,1.96,0.17,0
"96",29.5,26.8500531426977,1.96,0.17,0
"96",30,25.2309068278807,1.96,0.17,0
"96",30.5,23.9440851742968,1.96,0.17,0
"96",31,22.9219409935593,1.96,0.17,0
"96",31.5,22.5444620843371,1.96,0.17,0
"96",32,23.3090284130739,1.96,0.17,0
"96",34,14.8810816324496,1.96,0.17,0
"96",35,7.69724727676328,1.96,0.17,0
"96",36,10.6257337027223,1.96,0.17,0
"96",36.5,14.3357179759554,1.96,0.17,0
"96",37,19.066308030507,1.96,0.17,0
"96",38,27.9975026139802,1.96,0.17,0
"96",38.5,32.8380139274711,1.96,0.17,0
"96",40,38.3196328459521,1.96,0.17,0
"96",41.5,25.579186221385,1.96,0.17,0
"96",43,27.2369531519243,1.96,0.17,0
"96",43.5,33.9825095800661,1.96,0.17,0
"96",45.5,54.4599552269948,1.96,0.17,0
"96",46,56.2948527089588,1.96,0.17,0
"96",46.5,55.2347832206572,1.96,0.17,0
"96",47,51.8272056896295,1.96,0.17,0
"96",47.5,48.6339590240557,1.96,0.17,0
"96",52,41.9963163876941,1.96,0.17,0
"96",52.5,45.8201981810333,1.96,0.17,0
"96",53.5,56.7784526452209,1.96,0.17,0
"96",54,59.9603880023948,1.96,0.17,0
"96",55,61.9661618456692,1.96,0.17,0
"96",56,60.7354663021721,1.96,0.17,0
"96",57,61.3328582549199,1.96,0.17,0
"96",57.5,64.9211463693534,1.96,0.17,0
"96",59.5,53.4736655196536,1.96,0.17,0
"96",60.5,58.2763383405559,1.96,0.17,0
"96",61.5,73.8522604701569,1.96,0.17,0
"96",62,73.6461236065952,1.96,0.17,0
"96",63.5,52.3506700159313,1.96,0.17,0
"96",64,49.6089344679468,1.96,0.17,0
"96",64.5,50.8213668452452,1.96,0.17,0
"96",65.5,63.753091981248,1.96,0.17,0
"96",66.5,72.7005072464766,1.96,0.17,0
"96",68,61.0679785916403,1.96,0.17,0
"96",68.5,60.0937030527848,1.96,0.17,0
"96",69,60.5635856093597,1.96,0.17,0
"96",70.5,50.4048489379319,1.96,0.17,0
"96",71.5,41.5409125973629,1.96,0.17,0
"96",72.5,46.4396852354231,1.96,0.17,0
"96",73.5,60.3997933453038,1.96,0.17,0
"96",75,81.3492463261421,1.96,0.17,0
"96",77,91.9628699511777,1.96,0.17,0
"96",80,84.2838000993607,1.96,0.17,0
"96",80.5,86.9212173992204,1.96,0.17,0
"96",81,88.0711364267956,1.96,0.17,0
"96",81.5,90.4033427244742,1.96,0.17,0
"96",82,95.5216462280285,1.96,0.17,0
"96",83,109.471777892652,1.96,0.17,0
"96",83.5,117.503909073272,1.96,0.17,0
"96",84,126.15275705086,1.96,0.17,0
"96",84.5,133.180093582381,1.96,0.17,0
"96",85,136.231478722362,1.96,0.17,0
"96",86,128.142486006721,1.96,0.17,0
"96",87,111.275531073603,1.96,0.17,0
"96",88,105.513442200813,1.96,0.17,0
"96",91,113.854587228955,1.96,0.17,0
"96",91.5,119.539325460936,1.96,0.17,0
"96",92.5,122.258659211061,1.96,0.17,0
"96",95.5,121.912653683106,1.96,0.17,0
"96",96,123.294317461645,1.96,0.17,0
"96",97.5,126.056337391147,1.96,0.17,0
"96",98,127.850333770651,1.96,0.17,0
"96",98.5,130.076671318052,1.96,0.17,0
"97",-100,-147.686157505808,1.96,0.17,0
"97",-99.5,-141.074187324252,1.96,0.17,0
"97",-99,-136.90265188063,1.96,0.17,0
"97",-98.5,-137.055931217286,1.96,0.17,0
"97",-98,-141.662535500721,1.96,0.17,0
"97",-97.5,-148.902985946164,1.96,0.17,0
"97",-96.5,-164.0215141134,1.96,0.17,0
"97",-96,-168.326398375571,1.96,0.17,0
"97",-95,-163.846866780432,1.96,0.17,0
"97",-94,-150.702762326307,1.96,0.17,0
"97",-93.5,-145.287133936999,1.96,0.17,0
"97",-92.5,-147.621193676729,1.96,0.17,0
"97",-92,-154.933757213395,1.96,0.17,0
"97",-91.5,-161.677670571213,1.96,0.17,0
"97",-90,-164.014032407946,1.96,0.17,0
"97",-88,-140.03341506971,1.96,0.17,0
"97",-87,-138.761668083768,1.96,0.17,0
"97",-86.5,-141.912012086221,1.96,0.17,0
"97",-84.5,-141.200538454185,1.96,0.17,0
"97",-83.5,-138.562220924887,1.96,0.17,0
"97",-82.5,-128.504782475533,1.96,0.17,0
"97",-80.5,-121.238572558207,1.96,0.17,0
"97",-79.5,-112.284435744123,1.96,0.17,0
"97",-79,-115.198714152743,1.96,0.17,0
"97",-78.5,-124.008072492926,1.96,0.17,0
"97",-78,-135.794509480737,1.96,0.17,0
"97",-77,-149.922352876899,1.96,0.17,0
"97",-75.5,-135.008461549759,1.96,0.17,0
"97",-74.5,-137.189032201579,1.96,0.17,0
"97",-73,-122.102586085116,1.96,0.17,0
"97",-72,-108.996731999792,1.96,0.17,0
"97",-71,-112.373124194703,1.96,0.17,0
"97",-70.5,-116.275852657024,1.96,0.17,0
"97",-70,-119.027512689957,1.96,0.17,0
"97",-69,-120.949320909061,1.96,0.17,0
"97",-68,-121.836339113777,1.96,0.17,0
"97",-67.5,-120.832310794065,1.96,0.17,0
"97",-67,-117.397315736932,1.96,0.17,0
"97",-66.5,-112.393754855001,1.96,0.17,0
"97",-66,-107.627760459863,1.96,0.17,0
"97",-65,-98.3605307731356,1.96,0.17,0
"97",-63,-101.793937132542,1.96,0.17,0
"97",-62.5,-108.800726281982,1.96,0.17,0
"97",-62,-114.03080772471,1.96,0.17,0
"97",-60,-124.680900971363,1.96,0.17,0
"97",-59,-126.941495005671,1.96,0.17,0
"97",-58,-126.927253967539,1.96,0.17,0
"97",-57,-113.997271548092,1.96,0.17,0
"97",-56.5,-108.136637844052,1.96,0.17,0
"97",-55,-101.191204722031,1.96,0.17,0
"97",-54.5,-102.145760814166,1.96,0.17,0
"97",-52,-102.619239724089,1.96,0.17,0
"97",-51,-100.317401795611,1.96,0.17,0
"97",-50,-94.6718770222518,1.96,0.17,0
"97",-49,-106.741339070826,1.96,0.17,0
"97",-48.5,-111.849906535123,1.96,0.17,0
"97",-48,-112.464241682212,1.96,0.17,0
"97",-47.5,-109.664244820631,1.96,0.17,0
"97",-47,-104.709571905669,1.96,0.17,0
"97",-46.5,-97.4986204852243,1.96,0.17,0
"97",-45.5,-76.7929491295239,1.96,0.17,0
